,date,location,time,address,deposit,client
0,2026-05-28,Baltimore City,10:00 AM,"3406 Ramona Avenue, Baltimore, MD 21213","$5,000.00",CGD
1,2026-05-28,Baltimore City,10:00 AM," 2414 E. Fayette Street, Baltimore, MD 21224","$20,000.00",HRD
2,2026-05-28,Baltimore City,10:00 AM,"5411 Lynview Avenue, Baltimore, MD 21215","$5,000.00",CGD
3,2026-05-28,Baltimore City,10:00 AM," 9 South Bernice Avenue, Baltimore, MD 21229","$20,000.00",LOJN
4,2026-05-28,Baltimore City,10:00 AM," 2439 Lauretta Avenue, Baltimore, MD 21223","$7,500.00",LOJN
5,2026-05-28,Baltimore County,11:30 AM,"7753 East Baltimore Street, Baltimore, MD 21224","$13,500.00",CGD
6,2026-05-28,Baltimore County,11:30 AM,"12 Scotts Manor Ct, Freeland, MD 21053","$50,000.00",LTX
7,2026-05-28,Baltimore County,11:30 AM,"3608 Fieldstone Road, Randallstown, MD 21133","$22,000.00",CGD
8,2026-05-28,Baltimore County,11:30 AM,"4020 Gold Hill Road, Owings Mills, MD 21117","$46,000.00",CGD
9,2026-05-28,Baltimore County,11:30 AM," 10004 Clairview Lane, Baltimore, MD 21220","$32,000.00",LTX
10,2026-05-29,Washington DC,11:00 AM," 5037 Call Place SE, Unit 303, Washington, DC 20019","$11,000.00",CGD
11,2026-05-29,Washington DC,11:00 AM,"702 Chesapeake Street SE, Washington, DC 20032","$41,000.00",CGD
12,2026-05-29,Washington DC,11:00 AM," HUD SALE: 335 Peabody Street NE, Washington, DC 20011  - ALL DEPOSITS MUST BE MADE OUT TO THE SECRETARY OF HUD. NO SELF ENDORSED CHECKS. NO EXCEPTIONS!","$47,500.00",CGD
13,2026-05-29,Allegany County,12:00 PM,"12204 Valley Road NE, Cumberland, MD 21502","$38,000.00",CGD
14,2026-05-29,Allegany County,12:00 PM," 155 Wood Street, Westernport, MD 21562","$10,000.00",LOJN
15,2026-06-01,Worcester County,11:00 AM,"1 Maid Marion Lane, Berlin, MD 21811","$8,200.00",LOJN
16,2026-06-01,Worcester County,11:00 AM," 12212 Cygnet Lane, Lot 7, Bishopville, MD 21813","$27,000.00",LOJN
17,2026-06-01,Wicomico County,11:45 AM,"34620 Moskov Ct, Pittsville, MD 21850","$14,000.00",LTX
18,2026-06-01,Wicomico County,11:45 AM," 205 Highland Avenue, Delmar, MD 21875","$10,000.00",CGD
19,2026-06-01,Wicomico County,11:45 AM," 21540 Wetipquin Road f/k/a Parcel 86 Wetipquin, Tyaskin, MD 21865","$5,000.00",CGD
20,2026-06-01,Wicomico County,11:45 AM,"200 Castlebar Drive, Salisbury, MD 21804","$15,000.00",CGD
21,2026-06-01,Wicomico County,11:45 AM,"6465 Collins Road, Parsonburg, MD 21849, a.k.a. 6465 Collins Road, Salisbury, MD 21804","$18,000.00",LOJN
22,2026-06-01,Kent County,4:00 PM," 811 High Street, Chestertown, MD 21620 a.k.a. 811 W. High Street, Chestertown, MD 21620","$20,000.00",HRD
23,2026-06-02,Prince Georges County,11:30 AM," 2208 Gaylord Drive, Suitland, MD 20746","$34,000.00",LOJN
24,2026-06-02,Prince Georges County,11:30 AM," 842 Chatsworth Drive, Accokeek, MD 20607","$21,000.00",CGD
25,2026-06-02,Calvert County,1:15 PM," 331 Clyde Jones Road, Sunderland, MD 20689","$36,000.00",CGD
26,2026-06-02,Charles County,2:15 PM," 7650 Poplar Street, Charlotte Hall, MD 20622","$25,000.00",CGD
27,2026-06-03,Howard County,9:30 AM," 8913 Rosewood Way, Jessup, MD 20794","$25,000.00",LOJN
28,2026-06-03,Montgomery County,11:15 AM," 19828 Filbert Drive, Gaithersburg, MD 20879","$29,000.00",LTX
29,2026-06-03,Frederick County,12:45 PM," 32 Lombard Street, Thurmont, MD 21788","$12,000.00",CGD
30,2026-06-04,Baltimore City,10:00 AM," 3829 Bowers Avenue, Gwynn Oak, MD 21207","$7,000.00",CGD
31,2026-06-04,Baltimore City,10:00 AM," 112 South Stricker Street, Baltimore, MD 21223","$21,000.00",CGD
32,2026-06-04,Baltimore City,10:00 AM," 20 N Rosedale Street, Baltimore, MD 21229","$10,000.00",CGD
33,2026-06-04,Baltimore County,11:30 AM,"5 Sunnydale Way, Reisterstown, MD 21136","$11,000.00",CGD
